"FootprintId";"UserId";"PlaceId";"TimeVisited"
645;969;335;"2019-06-16 20:49:56"
646;717;608;"2018-09-20 03:07:45"
647;939;2730;"2019-03-17 14:18:07"
648;637;2183;"2018-07-13 21:42:44"
649;386;1714;"2019-01-21 18:16:28"
650;772;2172;"2019-04-07 06:47:41"
651;363;2503;"2019-01-01 18:50:23"
652;474;2125;"2018-01-07 20:17:50"
653;697;2458;"2019-09-25 21:56:58"
654;69;1638;"2018-09-18 11:01:08"
655;619;600;"2018-02-09 04:58:45"
656;252;271;"2019-07-16 23:38:14"
657;612;2854;"2018-05-16 19:28:52"
658;919;15;"2018-07-13 17:55:11"
659;457;1575;"2018-11-19 00:40:34"
660;646;542;"2018-03-27 22:51:18"
661;699;469;"2019-05-20 14:00:14"
662;868;1045;"2018-01-26 21:45:52"
663;279;1983;"2018-11-12 20:35:17"
664;492;161;"2018-07-29 21:53:43"
665;721;1162;"2018-07-17 22:06:55"
666;104;2425;"2018-04-30 16:56:59"
667;991;2180;"2018-10-11 17:55:57"
668;889;433;"2018-09-05 08:59:04"
669;213;2267;"2017-12-06 02:12:19"
670;79;2387;"2018-04-05 12:12:31"
671;164;2810;"2019-04-30 09:11:35"
672;895;1357;"2018-03-04 02:51:48"
673;70;1067;"2018-12-20 11:27:13"
674;971;967;"2018-09-21 09:28:49"
675;107;497;"2018-09-28 14:06:38"
676;134;2681;"2018-06-14 21:44:14"
677;37;1717;"2018-05-10 03:50:23"
678;180;1498;"2019-03-18 21:21:01"
679;960;882;"2019-10-10 12:17:38"
680;739;1617;"2018-12-18 18:21:26"
681;53;1995;"2018-11-09 23:10:29"
682;622;2509;"2018-07-03 12:45:01"
683;994;456;"2019-02-22 15:48:50"
684;219;1169;"2018-07-21 02:56:58"
685;917;2150;"2017-12-04 19:10:07"
686;277;317;"2018-09-07 23:59:55"
687;761;515;"2019-07-12 16:08:25"
688;568;53;"2019-06-04 18:01:06"
689;874;2344;"2018-08-09 04:55:31"
690;465;2451;"2018-09-11 22:16:56"
691;957;841;"2017-11-25 11:42:06"
692;148;1757;"2019-03-15 18:09:47"
693;633;1104;"2019-11-02 01:52:25"
694;505;494;"2019-02-09 22:19:38"
695;945;2898;"2018-01-23 23:00:15"
696;287;455;"2018-11-13 08:36:33"
697;684;1246;"2019-03-25 22:29:04"
698;312;1597;"2019-07-19 20:53:02"
699;510;1416;"2018-09-19 18:06:30"
700;629;719;"2018-07-21 05:12:40"
701;86;1237;"2019-11-19 00:38:23"
702;413;513;"2017-12-15 05:30:38"
703;170;1964;"2017-11-28 14:58:18"
704;811;993;"2019-03-08 13:29:30"
705;735;2069;"2018-03-27 13:18:42"
706;254;825;"2018-11-09 04:43:39"
707;559;1871;"2019-01-24 14:46:32"
708;185;1115;"2018-12-01 23:18:24"
709;770;982;"2019-05-06 05:14:38"
710;370;2315;"2018-11-22 21:18:51"
711;289;1236;"2018-08-08 15:29:54"
712;512;2675;"2018-12-09 07:25:17"
713;885;1219;"2018-09-12 07:55:19"
714;125;2039;"2019-09-10 13:55:02"
715;756;1200;"2019-07-25 05:42:24"
716;382;1936;"2018-08-17 03:42:05"
717;927;81;"2018-01-05 04:56:03"
718;641;2152;"2018-06-08 08:58:14"
719;235;2376;"2019-11-10 04:58:43"
720;106;1394;"2018-06-12 22:22:25"
721;821;2387;"2018-08-15 20:28:47"
722;689;1899;"2017-12-28 11:13:58"
723;943;2045;"2018-08-26 23:38:42"
724;782;1190;"2019-06-14 00:33:16"
725;784;2247;"2019-10-22 00:46:46"
726;407;147;"2018-12-02 09:52:54"
727;982;102;"2017-12-17 06:28:25"
728;127;1820;"2018-08-27 08:33:42"
729;692;701;"2019-06-25 11:00:08"
730;658;203;"2019-01-29 18:05:05"
731;605;580;"2018-04-05 07:16:06"
732;904;1644;"2019-09-21 02:12:42"
733;144;1061;"2019-09-08 19:49:50"
734;332;2687;"2019-07-23 06:50:23"
735;930;1836;"2018-04-26 03:46:59"
736;60;52;"2017-11-23 23:19:07"
737;784;731;"2017-11-27 05:08:35"
738;288;2850;"2018-06-09 10:08:07"
739;39;1832;"2019-11-01 22:54:21"
740;654;2472;"2018-05-09 04:12:37"
741;155;1424;"2019-01-04 06:14:15"
742;573;592;"2018-03-08 05:54:07"
743;532;2365;"2018-05-22 21:58:10"
744;740;431;"2018-07-27 13:09:16"
745;389;1061;"2019-08-14 00:17:52"
746;329;1224;"2019-08-20 16:38:58"
747;447;1626;"2018-04-04 10:22:05"
748;937;1520;"2019-08-28 12:15:08"
749;707;91;"2018-09-22 12:31:59"
750;38;1097;"2018-04-27 13:21:28"
751;541;151;"2019-11-09 14:43:23"
752;556;1730;"2019-04-30 05:35:22"
753;838;876;"2018-11-16 22:23:25"
754;800;185;"2018-08-12 14:00:11"
755;262;1621;"2019-09-30 11:21:54"
756;992;2146;"2019-03-09 19:31:18"
757;222;2763;"2018-07-15 23:30:44"
758;608;1985;"2019-01-31 15:56:26"
759;168;2131;"2018-01-23 12:04:24"
760;204;1636;"2018-09-10 19:14:07"
761;195;660;"2017-12-03 05:22:13"
762;708;1817;"2018-12-02 22:08:43"
763;276;614;"2018-01-22 03:27:55"
764;298;1924;"2019-04-16 19:42:27"
765;707;425;"2018-03-23 16:47:55"
766;465;2008;"2019-10-08 09:52:54"
767;394;2431;"2018-07-17 16:07:35"
768;586;1192;"2018-07-25 15:19:37"
769;563;1628;"2019-09-13 03:34:34"
770;375;1221;"2018-02-17 03:40:30"
771;667;1975;"2018-10-28 21:01:21"
772;288;2640;"2019-08-22 18:12:18"
773;62;2091;"2019-10-09 17:42:19"
774;212;783;"2019-07-23 18:31:17"
775;364;5;"2018-10-26 09:04:03"
776;897;936;"2018-03-13 16:04:49"
777;371;2049;"2019-07-26 15:58:10"
778;8;411;"2017-12-04 22:58:09"
779;861;377;"2018-06-10 06:59:28"
780;381;936;"2019-10-16 19:32:57"
781;437;1665;"2018-03-01 19:43:35"
782;463;175;"2018-09-26 18:52:32"
783;480;2491;"2018-12-07 21:45:00"
784;379;1737;"2018-05-01 17:38:47"
785;783;964;"2019-01-05 08:06:21"
786;714;1468;"2018-03-12 01:20:24"
787;829;2595;"2018-01-20 13:38:12"
788;492;405;"2018-10-25 06:25:10"
789;673;2816;"2018-11-22 09:57:02"
790;661;829;"2019-01-20 05:21:04"
791;431;1130;"2018-09-02 21:22:53"
792;670;1967;"2018-01-03 15:25:37"
793;328;482;"2018-09-16 08:46:26"
794;721;2442;"2019-04-08 11:49:05"
795;585;2217;"2019-11-15 14:57:06"
796;82;1307;"2019-03-20 15:19:11"
797;641;226;"2019-10-05 10:53:32"
798;812;2839;"2018-01-03 20:17:06"
799;98;1177;"2019-02-14 19:55:38"
800;136;646;"2017-12-31 11:22:12"
801;393;2600;"2018-07-17 03:54:27"
802;877;1663;"2018-11-20 14:41:52"
803;414;1916;"2018-09-14 01:54:01"
804;413;112;"2019-11-11 04:03:49"
805;421;2804;"2019-01-01 22:36:45"
806;218;661;"2019-04-08 18:24:35"
807;956;1204;"2018-05-06 02:44:37"
808;810;1945;"2018-07-12 21:12:32"
809;633;946;"2019-10-17 19:34:14"
810;586;1942;"2018-11-27 10:29:12"
811;295;1164;"2019-08-26 15:01:03"
812;874;2286;"2019-07-07 23:44:23"
813;210;2674;"2019-04-03 03:30:30"
814;913;1715;"2019-05-24 17:02:02"
815;253;2134;"2017-11-28 22:26:15"
816;791;442;"2018-09-26 17:58:36"
817;364;656;"2018-11-08 17:19:58"
818;721;1972;"2018-12-31 21:21:58"
819;371;687;"2017-12-27 15:18:38"
820;852;120;"2018-03-10 04:28:13"
821;967;1131;"2019-08-01 17:23:54"
822;134;864;"2019-07-14 05:06:18"
823;661;2662;"2019-03-22 04:53:46"
824;891;684;"2018-01-12 00:29:27"
825;487;2600;"2018-02-19 06:05:24"
826;652;368;"2019-01-02 22:32:55"
827;714;951;"2018-08-25 03:30:53"
828;874;2861;"2018-07-22 13:45:22"
829;618;1881;"2018-04-09 03:55:35"
830;932;2526;"2018-09-01 04:11:28"
831;533;1410;"2018-08-12 16:44:50"
832;123;2136;"2018-01-29 08:32:41"
833;812;1486;"2019-02-18 12:43:33"
834;264;235;"2019-06-01 19:26:53"
835;549;1607;"2018-08-26 17:45:38"
836;637;620;"2018-07-24 20:10:22"
837;950;1794;"2019-10-25 12:36:50"
838;507;393;"2019-06-20 07:55:43"
839;173;1648;"2019-10-01 00:56:12"
840;991;1029;"2019-03-20 09:34:33"
841;628;19;"2019-05-18 01:33:50"
842;217;311;"2018-12-05 15:54:53"
843;121;1248;"2018-11-07 18:16:32"
844;465;20;"2018-10-25 00:57:28"
845;477;263;"2018-01-14 12:10:16"
846;712;1957;"2017-12-22 16:39:18"
847;717;2663;"2019-07-27 23:04:04"
848;860;866;"2018-04-16 10:01:32"
849;580;1211;"2018-05-20 18:26:44"
850;999;2414;"2018-05-13 05:26:52"
851;409;84;"2019-09-22 22:54:07"
852;459;2119;"2019-11-10 18:13:55"
853;751;2563;"2019-05-20 07:52:33"
854;541;2390;"2019-05-26 14:17:29"
855;766;781;"2019-07-20 00:40:16"
856;896;2724;"2018-02-27 20:49:24"
857;539;80;"2018-01-13 04:23:36"
858;508;1031;"2017-11-29 21:25:23"
859;347;671;"2017-12-03 06:59:28"
860;380;92;"2019-08-16 20:52:44"
861;853;2158;"2019-03-20 15:45:12"
862;789;2120;"2018-05-14 03:47:33"
863;850;505;"2018-02-02 10:32:31"
864;222;2547;"2019-09-27 19:58:07"
865;438;421;"2019-03-05 15:41:40"
866;906;795;"2019-06-15 02:15:28"
867;150;1248;"2018-06-17 04:35:48"
868;256;2023;"2018-08-02 20:18:05"
869;676;191;"2019-09-23 20:43:29"
870;553;292;"2018-11-03 00:35:43"
871;392;2857;"2018-09-04 08:15:35"
872;470;1933;"2017-11-23 09:14:27"
873;505;1728;"2018-05-28 01:17:59"
874;642;881;"2019-06-05 01:55:21"
875;335;1198;"2019-11-04 05:31:05"
876;377;68;"2018-11-07 21:02:04"
877;501;1444;"2019-08-25 23:19:47"
878;819;1976;"2018-04-04 09:09:41"
879;745;163;"2018-03-05 20:54:42"
880;828;2675;"2019-04-15 05:02:02"
881;59;805;"2019-08-20 00:06:35"
882;910;164;"2018-11-03 23:20:12"
883;344;590;"2017-12-23 04:40:16"
884;914;1423;"2019-05-24 10:41:28"
885;121;144;"2019-10-13 18:46:05"
886;904;122;"2018-02-24 08:57:10"
887;996;2203;"2017-12-14 14:43:32"
888;22;2340;"2019-10-23 01:07:38"
889;795;1234;"2019-08-19 23:11:44"
890;34;2218;"2018-11-06 05:09:55"
891;170;2492;"2019-09-24 16:30:06"
892;436;1365;"2018-10-29 18:24:27"
893;828;2458;"2018-05-31 00:19:55"
894;315;1682;"2019-01-28 03:42:45"
895;774;60;"2018-12-09 15:07:20"
896;988;1902;"2019-03-17 02:06:56"
897;465;2165;"2018-08-20 19:14:31"
898;433;1731;"2018-05-31 23:12:05"
899;829;1408;"2019-08-07 16:15:57"
900;979;2118;"2019-01-26 01:04:51"
901;124;2276;"2018-02-25 17:02:33"
902;858;599;"2019-08-23 22:42:53"
903;970;1613;"2018-11-10 07:20:54"
904;827;274;"2019-01-27 04:43:37"
905;438;2430;"2017-12-30 16:43:21"
906;497;1162;"2019-05-22 23:28:24"
907;85;2762;"2017-12-30 09:34:29"
908;634;2850;"2018-10-21 20:32:52"
909;286;2735;"2019-04-20 19:06:33"
910;485;1862;"2018-01-16 13:29:51"
911;569;1996;"2018-03-02 04:31:33"
912;761;2493;"2019-05-20 01:59:15"
913;462;312;"2018-08-09 10:35:03"
914;940;252;"2017-11-24 05:52:12"
915;198;2043;"2019-08-05 11:06:27"
916;463;1013;"2018-04-05 18:18:11"
917;123;1103;"2018-12-29 10:09:09"
918;593;2603;"2018-02-18 05:38:28"
919;200;2061;"2018-06-01 17:40:03"
920;565;2211;"2018-12-02 13:06:37"
921;658;1262;"2018-03-14 01:26:51"
922;129;889;"2019-06-26 08:36:24"
923;200;1753;"2018-10-05 03:11:23"
924;607;2089;"2018-08-16 06:10:35"
925;176;1018;"2018-01-14 18:52:43"
926;998;2779;"2019-06-10 09:22:10"
927;185;2620;"2018-07-27 03:35:28"
928;681;547;"2018-07-07 13:14:21"
929;976;1851;"2018-08-13 22:47:25"
930;601;1683;"2018-08-07 14:57:34"
931;971;2725;"2018-12-05 19:57:13"
932;146;1247;"2019-04-24 03:55:09"
933;614;2444;"2019-11-04 09:22:55"
934;172;2786;"2019-07-30 06:42:04"
935;570;817;"2019-05-15 16:35:07"
936;625;1716;"2018-11-14 17:47:54"
937;209;2882;"2018-10-06 06:45:58"
938;61;1519;"2019-06-09 08:01:07"
939;795;498;"2019-09-27 05:58:15"
940;220;2184;"2018-08-07 22:15:44"
941;804;2843;"2019-05-20 13:37:44"
942;123;1878;"2019-02-14 21:09:30"
943;534;179;"2019-02-20 06:39:44"
944;667;82;"2019-04-15 06:04:32"
945;25;1322;"2018-05-26 03:57:29"
946;972;2696;"2019-04-05 16:39:28"
947;112;213;"2019-02-03 10:07:25"
948;918;1136;"2019-11-16 03:15:39"
949;702;2614;"2018-04-05 01:46:44"
950;35;2796;"2019-02-18 00:41:47"
951;110;983;"2018-03-21 21:29:43"
952;958;2691;"2018-09-02 18:48:14"
953;803;2841;"2017-11-21 00:31:19"
954;592;457;"2019-06-17 14:25:27"
955;803;2161;"2019-08-20 06:54:53"
956;309;416;"2018-09-14 03:07:38"
957;507;597;"2019-08-02 00:31:29"
958;178;2021;"2018-08-02 00:59:38"
959;998;58;"2019-03-01 23:24:58"
960;97;1131;"2019-02-26 10:23:23"
961;87;190;"2018-09-28 03:01:48"
962;770;1732;"2018-03-06 12:37:38"
963;455;2512;"2018-02-08 11:21:44"
964;802;930;"2019-11-19 07:43:08"
965;48;945;"2018-12-25 22:42:55"
966;891;885;"2018-11-22 23:13:28"
967;990;1103;"2019-07-25 21:27:47"
968;477;2099;"2019-02-23 20:50:06"
969;845;1687;"2018-04-19 14:47:49"
970;354;1273;"2018-07-31 06:19:26"
971;814;670;"2018-12-18 01:29:13"
972;138;62;"2017-12-25 08:52:46"
973;976;1627;"2018-11-20 05:07:41"
974;865;2250;"2018-03-27 13:26:44"
975;993;2252;"2019-05-29 10:39:05"
976;344;827;"2019-05-23 10:45:40"
977;483;1113;"2018-08-23 09:00:59"
978;798;326;"2018-06-20 19:07:00"
979;930;703;"2018-12-07 07:52:11"
980;41;284;"2018-08-16 13:41:07"
981;370;2850;"2018-03-19 17:53:26"
982;178;881;"2019-10-24 14:24:20"
983;510;2421;"2019-10-25 14:10:25"
984;817;2525;"2018-09-13 23:00:57"
985;686;1026;"2018-05-23 12:54:53"
986;604;2554;"2019-07-11 19:57:12"
987;334;256;"2018-09-14 07:57:04"
988;18;2481;"2019-03-03 08:10:16"
989;766;2345;"2018-12-06 03:26:16"
990;496;2292;"2018-05-16 18:24:14"
991;159;2131;"2018-11-11 18:19:23"
992;742;1898;"2018-06-09 01:37:45"
993;683;265;"2019-10-13 19:01:51"
994;538;2369;"2019-05-17 04:04:38"
995;448;1914;"2019-01-31 22:03:46"
996;368;1309;"2018-04-13 11:46:29"
997;219;1340;"2018-10-09 12:03:35"
998;610;2440;"2018-11-23 01:38:07"
999;752;1052;"2019-03-06 19:51:30"
1000;335;662;"2018-03-28 21:52:21"
